name,hostname
R1,192.168.0.10
R2,192.168.0.10
R3,192.168.0.10
R4,192.168.0.10
R5,192.168.0.10
R6,192.168.0.10
R7,192.168.0.10
R8,192.168.0.10
R9,192.168.0.10
R10,192.168.0.10
R11,192.168.0.10
R12,192.168.0.10
R13,192.168.0.10
R14,192.168.0.10
R15,192.168.0.10
R16,192.168.0.10
R17,192.168.0.10
R18,192.168.0.10
R19,192.168.0.10
R20,192.168.0.10
R21,192.168.0.10
R22,192.168.0.10
R23,192.168.0.10
R24,192.168.0.10
R25,192.168.0.10
R26,192.168.0.10
R27,192.168.0.10
R28,192.168.0.10
R29,192.168.0.10
R30,192.168.0.10
